,code,name,MaxDrawDown,1W,1M,3M,6M,1Y,2Y,3Y,4Y,5Y
0,165517,信诚双盈债券,-63.000000000000014,0.00,0.46,-0.11,1.16,1.52,6.62,13.43,16.78,15.14
0,165526,信诚新旺混合,-11.723697062698346,-0.39,0.80,0.00,4.97,18.56,26.88,28.16,45.59,50.20
0,166001,中欧新趋势混合（LOF）A,-45.37198211562633,-2.16,0.03,-7.41,15.45,56.54,83.25,83.45,106.31,116.88
0,166007,中欧互通精选混合A,-16.116954100916615,-1.61,1.60,-8.01,9.86,50.19,55.69,,,
0,166009,中欧新动力混合(LOF)A,-48.12649785442541,-2.06,0.96,-3.39,14.17,63.02,97.48,107.39,96.29,115.88
0,166301,华商新趋势混合,-49.457219484239104,0.62,1.30,-3.64,39.17,70.54,127.39,153.91,185.64,249.19
0,166801,浙商聚潮新思维混合,-35.700086272750276,-0.41,6.67,-2.21,16.47,63.20,75.48,81.64,78.79,80.35
0,167508,安信价值发现两年定期开放混合,-7.74648262487011,-1.28,2.77,1.20,20.31,,,,,
0,168101,九泰锐智定增灵活配置混合,-36.07662926189995,-1.21,3.99,-10.76,16.18,60.67,82.92,67.02,70.70,123.71
0,168102,九泰锐富事件驱动混合,-28.03524811092586,-1.15,-1.50,-0.15,23.56,48.17,65.44,59.10,63.95,
0,168103,九泰锐益定增灵活配置混合,-27.371741507501657,-0.70,3.71,-10.31,19.48,59.79,70.16,64.89,69.82,
0,168104,九泰锐丰定增两年定开混合,-27.446225114666024,-4.10,2.85,-14.05,7.79,73.21,85.59,96.54,101.73,
0,168105,九泰泰富定增主题灵活配置,-27.40996455250513,0.70,6.02,-2.50,22.44,61.83,81.94,76.30,82.10,
0,168108,九泰锐诚定增灵活配置混合,-17.198331710228874,0.43,2.97,-5.06,0.90,27.74,47.29,53.63,,
0,168207,中融创业板两年定开混合,-22.565903567298328,-0.49,6.93,-9.11,,,,,,
0,200001,长城久恒混合,-38.8083140188356,-0.46,4.34,-15.98,-3.10,26.97,51.51,44.48,32.87,33.67
0,200006,长城消费混合,-56.28487552900285,-2.77,9.02,-5.20,1.12,47.86,72.79,63.32,77.67,93.77
0,200007,长城回报混合,-135.30764778513208,-3.66,12.86,-14.25,19.90,128.12,217.27,167.72,228.74,272.36
0,200008,长城品牌混合,-52.049094977862154,-4.51,8.31,-11.02,16.73,79.83,91.56,71.64,122.82,164.39
0,200009,长城稳健增利债券,-8.873981444047862,0.07,0.43,0.92,1.90,2.37,4.03,4.95,9.08,9.96
0,200010,长城双动力混合,-69.76376802861314,1.81,4.25,-24.50,-22.67,1.37,-5.85,-15.15,-21.15,-7.25
0,200011,长城景气灵活配置混合,-76.22792313800653,-0.45,0.88,-19.64,-10.21,5.22,9.93,-14.84,-6.23,-16.83
0,200012,长城中小盘混合,-60.56135456846874,-0.47,6.48,-7.02,8.09,61.81,124.63,113.52,165.66,251.87
0,200013,长城增利债券A,-4.90232384660726,-0.23,0.43,-2.66,0.97,9.64,9.81,13.50,16.13,16.09
0,200015,长城优化升级混合,-53.49890280288421,-1.77,5.64,-5.35,12.42,58.79,89.58,97.85,110.04,166.20
0,200016,长城稳健成长灵活配置混合,-33.96590321103555,-4.26,11.09,-17.38,4.64,61.67,104.80,123.48,134.00,138.92
0,200113,长城增利混合C,-5.021773262870988,-0.23,0.40,-2.75,0.75,9.18,9.88,14.20,16.46,15.89
0,202001,南方稳健成长混合,-49.26642091960354,-2.05,5.67,-9.09,5.50,43.83,84.15,59.43,83.15,113.09
0,202002,南方稳健成长贰号混合,-264.26694033749294,-4.32,11.98,-15.73,16.04,99.84,177.30,128.34,177.24,245.30
0,202003,南方绩优混合A,-57.94994569824016,-2.76,3.50,-8.02,10.92,42.99,72.07,56.15,97.31,135.62
0,202005,南方成份精选混合,-39.623888769557105,-1.65,1.08,-5.90,16.95,45.47,70.79,49.37,75.67,111.70
0,202007,南方隆元产业主题混合,-60.2343606239795,-2.06,2.95,-5.92,7.48,42.36,76.53,78.56,114.17,145.97
0,202009,南方盛元红利混合,-71.76193766646706,-1.74,4.27,-4.77,16.98,74.36,105.63,80.99,80.16,97.86
0,202011,南方优选价值混合A,-46.84589531164908,-2.74,4.05,-12.29,1.39,38.83,79.06,67.53,80.78,105.03
0,202015,南方300联接,-52.83027025739998,0.86,-2.40,-3.85,12.58,44.55,44.56,37.19,66.72,101.65
0,202017,南方深证成份ETF联接A,-66.78468506029891,1.32,-2.07,-6.44,10.15,40.85,47.03,30.19,40.93,57.73
0,202019,南方策略优化混合,-60.05901183312048,-1.12,4.92,-3.34,7.23,30.18,45.72,24.58,14.29,52.93
0,202021,南方小康ETF联接A,-57.38376688410737,0.45,-2.07,1.66,10.59,32.27,21.75,15.00,25.67,64.17
0,202023,南方优选成长混合A,-36.840028981838444,-1.68,3.97,-4.86,11.26,53.26,93.18,88.47,138.71,171.72
0,202025,南方380,-70.22173576641185,0.66,0.24,-1.12,4.84,30.45,26.78,16.32,16.71,36.35
0,202027,南方高端装备混合A,-49.49983019860114,-1.56,1.41,-13.45,21.31,70.72,109.97,95.79,132.52,162.68
0,202101,南方宝元债券,-20.077486958600797,-0.33,1.01,-0.31,5.36,14.84,23.92,26.15,38.02,51.67
0,202102,南方多利增强债券C,-8.673650677924716,-0.02,0.91,0.93,3.98,7.10,9.59,16.22,17.97,16.98
0,202103,南方多利增强债券A,-11.846670098243006,-0.02,0.94,0.99,4.13,7.42,10.22,17.20,19.28,18.54
0,202105,南方广利回报债券A/B,-33.55493722123908,-0.57,1.69,-3.03,6.66,13.83,25.94,25.46,28.69,24.13
0,202107,南方广利回报债券C,-34.551340600823586,-0.57,1.67,-3.07,6.46,13.68,25.27,24.30,27.07,22.11
0,202108,南方润元A,-6.4555982109300025,0.11,0.88,2.06,3.20,2.73,8.00,15.72,16.40,17.58
0,202110,南方润元C,-6.538680346087422,0.10,0.84,1.96,2.98,2.28,7.09,14.29,14.48,15.27
0,202211,南方中证100指数A,-27.59576113909572,0.59,-2.28,-2.22,16.24,52.29,56.39,50.99,45.34,65.25
0,202212,南方平衡混合,-30.548332416202552,-2.38,3.34,-8.07,10.15,53.44,87.13,83.58,85.70,107.46
0,202213,南方核心竞争混合,-15.954824196612327,-1.62,3.87,-5.15,13.23,60.91,95.52,97.48,104.97,105.59
0,202305,南方理财60天债券A,-0.08997000439974201,0.06,0.35,0.81,,,,,,
0,202306,南方理财60天债券B,-0.0899710038998025,0.07,0.38,0.88,,,,,,
0,206003,鹏华信用增利A,-8.43845101493862,0.13,0.01,-1.84,2.92,8.10,12.01,22.96,26.42,31.53
0,206007,鹏华消费优选混合,-61.714402419771666,-3.24,10.89,-10.59,14.60,74.41,120.53,94.66,173.91,226.24
0,206009,鹏华新兴产业混合,-51.725659559680814,-1.22,2.56,-7.35,-7.31,38.10,72.69,75.28,94.94,122.47
0,206012,鹏华价值精选股票,-63.04395838946323,1.25,-2.96,-10.21,12.23,72.00,117.89,100.88,99.56,133.42
0,206013,鹏华宏观混合,-8.941065518865067,-0.67,0.60,1.59,8.60,24.71,30.86,39.92,43.98,43.98
0,206015,鹏华纯债债券,-9.231972408597844,0.00,0.20,0.58,1.96,1.64,5.37,14.46,15.56,14.19
0,206018,鹏华产业债债券,-4.807597076140446,0.09,0.63,0.71,1.67,2.76,8.97,21.92,27.09,25.79
0,210002,金鹰红利价值混合,-43.37721433863146,-0.56,3.02,-4.00,-11.93,14.37,11.68,-1.27,1.04,7.39
0,210003,金鹰行业优势混合,-57.54240069456592,-1.17,1.77,-8.62,15.13,55.47,85.18,87.94,110.56,100.57
0,210004,金鹰稳健成长混合,-67.31617348922616,-0.84,6.78,-11.35,8.46,47.42,67.00,59.28,29.05,90.20
0,210005,金鹰主题优势混合,-66.72298662595033,0.49,4.78,-13.09,4.94,32.60,55.57,79.88,98.83,87.83
0,210006,金鹰元禧混合A,-6.017159629663649,-0.63,1.29,0.00,7.00,20.81,28.70,28.17,28.79,33.11
0,210007,金鹰技术领先混合A,-76.11268180289947,-0.48,2.19,0.24,10.12,12.34,-7.81,-21.87,-42.09,-39.93
0,210008,金鹰策略配置混合,-72.08951854880054,-1.74,4.29,-11.52,28.38,68.69,97.20,86.24,100.05,102.03
0,210009,金鹰核心资源混合,-85.56885825863148,-0.26,1.74,-2.09,-12.47,9.43,27.53,10.88,-9.08,-7.79
0,210010,金鹰灵活配置混合A,-9.564238195930253,-0.48,1.31,-0.04,7.55,26.20,33.72,42.03,53.90,58.99
0,210011,金鹰灵活配置混合C,-9.692429579370964,-0.49,1.26,-0.17,7.28,25.57,32.34,39.73,50.12,52.83
0,210014,金鹰元丰债券,-16.899208693801626,0.29,2.54,-9.68,9.18,24.70,42.70,46.63,50.90,47.33
0,213001,宝盈鸿利收益混合,-73.19479046928619,-0.74,8.90,-12.72,19.30,72.81,179.77,197.48,264.91,273.65
0,213002,宝盈泛沿海混合,-110.42426643557299,1.39,15.94,-17.12,5.10,48.19,59.83,45.90,41.77,80.06
0,213003,宝盈策略增长混合,-78.97183404203561,0.08,8.63,-11.26,-0.16,26.72,49.70,28.47,25.79,34.59
0,213006,宝盈核心优势混合A,-68.9314097871734,-0.04,7.07,-11.35,4.11,33.57,68.99,73.37,69.41,62.36
0,213007,宝盈增强收益债券A,-15.510825134921348,-0.44,1.53,-2.03,0.82,6.81,6.21,15.32,16.27,13.17
0,213008,宝盈资源优选混合,-84.02687323220806,-1.12,12.02,-9.31,18.62,60.99,91.30,62.97,40.35,54.29
0,213010,宝盈中证100指数,-48.579209604499184,0.62,-2.46,-2.42,16.93,52.49,65.55,61.67,114.27,159.89
0,213917,宝盈增强收益债券C,-15.978100917958605,-0.45,1.49,-2.12,0.60,6.37,5.33,13.90,14.32,10.90
0,217001,招商股票基金,-2033.9151212937822,-0.25,-1.34,-12.12,4.17,40.99,59.72,50.03,64.26,73.47
0,217002,招商平衡型基金,-42.74855710978268,0.16,0.96,7.38,15.51,44.36,67.27,66.84,69.18,71.28
0,217003,招商债券A基金,-4.934346465736706,0.23,1.03,1.49,2.11,1.97,8.31,15.76,18.71,17.59
0,217005,招商先锋基金混合,-43.020462179041154,-1.17,3.17,-7.96,8.64,39.52,66.94,80.85,117.47,120.78
0,217008,招商安本增利债券,-23.45838718374108,0.13,1.02,1.32,2.16,6.92,17.80,13.14,12.92,15.45
0,217009,招商核心价值混合,-60.52378973119556,0.15,7.11,-4.67,16.95,66.97,99.09,91.88,109.08,122.54
0,217010,招商大盘蓝筹股票,-60.51508572114058,2.58,5.16,-2.75,22.57,76.25,129.62,126.32,137.82,166.33
0,217011,招商安心收益债券C,-11.771865374788026,0.09,0.62,1.35,2.66,3.12,9.61,17.28,21.77,24.80
0,217012,招商行业领先股票,-62.505492746914626,1.97,4.06,-17.83,10.38,63.86,100.08,75.41,115.13,127.10
0,217013,招商中小盘股票,-64.54081277153593,1.17,8.53,-11.82,13.07,73.38,126.84,107.82,146.15,145.60
0,217016,招商深证100指数,-58.24729489182183,1.22,-2.37,-6.89,17.33,54.96,70.18,53.42,94.97,138.68
0,217017,招商上证消费80ETF联接基金,-53.368663885305764,1.83,1.78,-6.93,15.43,71.66,95.72,77.93,126.97,176.31
0,217018,招商安瑞进取债券,-15.693212185925399,-0.10,0.82,-2.39,0.87,8.87,14.19,11.92,18.11,17.90
0,217019,招商TMT50ETF联接,-78.1352772617264,0.85,-1.77,-8.52,2.99,35.82,44.68,23.86,42.28,56.07
0,217020,招商安达灵活配置混合,-41.21075641940642,-2.33,2.04,-22.38,3.60,43.98,97.85,94.39,105.47,105.82
0,217021,招商优势企业混合,-48.53123649152261,-1.95,-0.49,-16.80,-6.13,26.71,43.22,30.98,49.44,70.37
0,217022,招商产业债券,-6.625330623012693,0.06,0.65,1.44,2.92,3.82,11.10,20.98,26.00,30.23
0,217023,招商信用增强债券,-10.309569726805313,0.00,0.76,1.33,1.80,3.85,11.92,10.81,10.93,19.20
0,217024,招商安盈保本混合,-20.38814444190853,-0.13,0.62,2.30,2.97,7.18,15.02,22.27,26.82,26.08
0,217025,招商理财7天A级债券,-0.1389318141889473,0.06,0.19,0.41,1.21,,,,,
0,217027,招商央视50指数,-48.964608601909376,-0.52,-0.10,-4.89,13.15,45.35,54.40,42.99,101.99,166.25
0,217203,招商债券B债券基金,-5.087286741193253,0.12,0.81,1.30,1.92,1.63,7.65,14.67,17.41,15.75
0,229002,泰达宏利逆向混合,-58.02814172673932,-2.35,4.07,-8.53,7.91,57.30,69.53,54.38,40.85,83.05
0,233001,大摩基础行业混合,-48.14709816166275,-0.80,9.31,-2.76,13.95,48.18,67.53,72.49,89.39,133.36
0,233005,大摩强收益债券,-5.18099633456417,0.03,0.37,0.88,4.10,9.07,13.83,21.70,25.72,30.53
0,233006,大摩领先优势混合,-56.49164668715238,-1.51,0.44,-4.61,7.07,41.57,48.08,36.78,59.23,91.97
0,233007,大摩卓越成长混合,-61.93032274834764,-1.07,10.16,-2.47,15.40,61.09,84.53,94.45,98.52,111.84
0,233008,大摩消费领航混合,-80.98190588683761,-1.14,7.16,0.39,17.05,51.11,71.54,33.31,24.27,7.50
0,233009,大摩多因子策略混合,-69.7785790800919,-1.12,6.32,-10.23,8.70,49.64,43.89,28.83,1.74,29.65
0,233010,大摩深证300指数增强,-68.12541814324473,0.18,2.19,-10.92,11.97,52.66,55.21,39.17,52.46,77.66
0,233011,大摩主题优选混合,-63.25699650711505,-0.30,5.58,1.00,22.89,85.33,108.00,103.73,113.95,160.84
0,233012,大摩多元收益债券A,-11.54376207954364,0.00,1.24,-1.78,1.05,4.91,12.54,20.50,22.24,28.76
0,233013,大摩多元收益债券C,-11.670968027219697,0.07,1.27,-1.82,0.87,4.65,11.77,19.20,20.44,26.28
0,233015,大摩量化配置混合,-53.509258449909815,-2.59,2.97,-12.08,7.46,37.63,37.98,24.32,20.83,42.93
0,240001,华宝宝康消费品混合,-258.08181787296843,-3.46,10.14,-9.96,7.07,120.34,208.59,202.14,248.28,288.03
0,240002,华宝宝康灵活配置混合,-43.2544271252978,-1.35,0.05,-9.76,9.12,48.16,76.28,69.30,85.71,93.86
0,240003,华宝宝康债券,-6.4891655525371235,0.00,0.80,0.79,1.69,2.59,7.59,14.14,17.62,20.33
0,240004,华宝动力组合混合,-66.04869543742149,1.20,-1.34,-10.52,3.16,36.85,46.35,51.11,33.42,67.33
0,240005,华宝多策略增长混合,-204.2916987252461,-0.74,-3.93,-2.52,13.53,75.23,98.84,81.68,79.22,132.57
0,240008,华宝收益增长混合,-60.34736628311781,-1.87,0.64,-4.98,24.23,74.35,67.31,54.85,44.57,63.64
0,240009,华宝先进成长混合,-68.33298817421426,-0.89,4.38,-3.97,13.85,66.28,107.08,109.96,107.35,109.18
0,240010,华宝行业精选混合,-67.24488568596402,-1.55,2.14,-5.06,8.64,44.40,49.62,21.53,25.50,32.95
0,240011,华宝大盘精选混合,-67.64660243091427,-4.22,2.73,-14.29,16.66,83.57,123.99,109.97,133.86,134.58
0,240012,华宝增强债A,-6.349500160967725,-0.23,1.02,-1.58,-1.53,2.57,7.71,13.54,14.86,11.35
0,240013,华宝增强债B,-6.3981330714078855,-0.24,0.99,-1.68,-1.74,2.16,6.84,12.18,13.01,9.54
0,240014,华宝股票型指数,-49.32209342223955,-0.26,0.65,-7.21,14.65,51.63,54.75,52.14,98.11,144.62
0,240016,华宝180价值联接指数,-43.65873285707688,-0.88,-0.53,3.79,11.58,28.21,25.42,23.96,53.98,87.24
0,240017,华宝新兴产业混合,-70.77156878925145,-3.02,3.45,-15.76,6.91,61.97,86.63,58.88,61.07,67.21
0,240018,华宝可转债,-69.72451922370566,-0.37,1.14,-5.75,2.29,8.17,26.45,43.55,34.46,22.20
0,240019,华宝银行ETF联接A,-46.28207816112777,-1.41,-0.53,7.95,17.39,24.68,18.08,2.66,30.09,55.16
0,240020,华宝兴业医药生物混合,-60.46540481244798,-0.21,14.45,-1.74,9.21,55.91,122.11,118.98,169.38,189.46
0,240022,华宝兴业资源优选混合,-49.63618779982614,2.10,1.50,-6.06,33.89,80.49,82.54,75.68,107.99,147.32
0,260101,景顺长城优选混合,-134.82082241170517,-2.11,-0.68,-11.48,5.18,36.72,72.78,45.02,84.69,133.11
0,260102,景顺长城货币A,-5.2179522878477265,0.00,0.11,0.21,2.57,2.59,,,,
0,260103,景顺长城动力平衡混合,-53.13880263782889,-2.12,3.96,-1.72,7.21,47.89,72.70,59.35,113.75,168.71
0,260104,景顺长城内需增长混合,-57.86167557447961,-4.46,9.50,-10.21,20.23,88.82,136.86,158.64,182.97,219.06
0,260108,景顺长城新兴成长混合,-55.64912775141633,-4.53,10.55,-9.10,20.47,86.45,125.55,145.75,252.77,328.96
0,260109,景顺长城内需贰号混合,-58.285797354709736,-4.51,10.30,-8.50,22.55,88.11,121.52,141.18,153.67,185.19
0,260110,景顺长城精选蓝筹混合,-61.18851938723731,-3.91,10.01,-10.21,6.96,43.08,61.08,46.33,96.96,130.44
0,260111,景顺长城公司治理混合,-65.03365097432628,-2.24,-0.07,-10.00,8.97,51.04,51.77,52.64,89.09,107.05
0,260112,景顺长城能源基建混合,-43.42431667401303,-1.19,1.53,6.01,6.89,26.45,26.85,18.75,35.49,51.24
0,260115,景顺长城中小盘混合,-58.566608645342114,1.32,5.24,1.55,3.70,37.72,52.59,49.49,71.22,68.14
0,260116,景顺长城核心竞争力混合,-60.211066529918455,-4.66,0.41,-13.94,2.02,39.41,53.29,38.06,96.50,134.88
0,260117,景顺长城支柱产业混合,-71.27210813249347,-1.50,0.61,-2.24,12.35,48.19,53.52,50.81,92.46,100.31
0,261001,景顺长城稳定收益债券A,-7.798187854381933,0.00,0.37,0.84,1.84,2.22,7.32,12.72,13.60,14.47
0,261002,景顺长城优信增利债券A,-6.452426979787318,0.08,0.33,0.49,1.86,0.87,4.75,8.69,12.94,17.62
0,261101,景顺长城稳定收益债券C,-8.140685017105598,0.00,0.38,0.75,1.66,1.85,6.52,11.57,12.07,12.76
0,261102,景顺长城优信增利债券C,-6.64297747869308,0.07,0.30,0.40,1.66,0.51,3.91,8.36,12.17,16.36
0,270021,广发聚瑞混合,-68.05111357562974,-2.63,-1.13,-10.97,12.59,47.92,104.22,111.25,129.36,145.26
0,270022,广发内需增长混合,-66.27347259009163,0.23,2.01,-6.43,20.41,81.22,115.01,99.10,100.45,152.99
0,270025,广发行业领先混合,-68.37976061987541,-0.60,0.91,-1.43,14.16,57.77,76.43,35.80,55.95,50.97
0,270026,广发中小板300联接,-72.65234675839962,1.22,-4.17,-7.32,4.82,32.86,34.53,13.57,18.78,33.84
0,270028,广发制造业精选混合,-71.25378554150153,-1.67,4.48,-11.59,1.13,64.67,116.83,89.95,114.88,146.36
0,270029,广发聚财信用债A,-9.530325616283564,-0.09,0.80,-0.35,0.95,0.26,5.03,11.99,15.58,11.89
0,270030,广发聚财信用债B,-9.558577231231135,-0.09,0.73,-0.36,0.80,-0.09,4.16,10.75,13.83,10.13
0,270041,广发消费品精选混合,-45.40353417113388,-2.71,7.32,-10.74,8.20,50.75,82.44,69.15,122.13,169.97
0,270050,广发新经济混合,-65.06809191595057,0.33,16.29,0.43,15.50,75.74,146.79,130.33,189.76,237.25
0,288001,华夏经典配置混合,-66.10101087044349,0.54,3.96,-2.92,23.12,77.02,88.66,78.20,87.15,86.21
0,288002,华夏收入混合,-51.38479090381301,-0.43,4.70,-4.99,6.96,45.59,44.71,33.56,47.01,72.77
0,288102,华夏稳定双利债券C,-6.4605161415727475,-0.01,0.26,-0.86,-0.29,0.38,4.61,7.88,10.00,9.48
0,310308,申万菱信盛利精选混合,-54.62938834238666,-0.44,11.82,0.44,11.10,58.71,87.42,79.74,122.72,138.15
0,310318,申万菱信沪深300指数增强A,-50.179697009018234,1.27,-0.85,-2.70,11.95,48.18,57.27,53.98,75.38,127.45
0,310328,申万菱信新动力混合,-108.57102355293384,-2.32,9.26,-11.93,24.38,106.83,147.10,121.76,141.75,147.41
0,310358,申万菱信新经济混合,-68.13931983652562,-1.91,8.06,-1.08,13.75,64.44,71.24,36.12,77.45,106.72
0,310368,申万菱信竞争优势混合,-66.89960167244223,0.22,0.67,-10.91,14.80,56.03,64.07,47.25,63.30,79.23
0,310388,申万菱信消费增长混合,-61.09393022676697,-1.45,13.02,-5.51,15.06,86.04,130.42,115.65,184.27,213.75
0,310398,申万菱信沪深300价值指数A,-46.47838147459002,0.50,-3.39,6.83,13.91,28.54,15.54,13.01,51.34,91.97
0,310508,申万菱信稳益宝债券,-9.438481858870784,-0.51,0.95,-1.35,2.46,8.74,15.32,14.76,19.07,22.66
0,310518,申万菱信可转换债券,-61.75257388525749,-0.98,2.25,0.61,13.08,23.64,38.87,38.76,37.71,30.48
0,320001,诺安平衡混合,-65.47338221936815,-1.38,-2.49,-1.39,4.81,26.85,27.30,27.34,48.12,48.06
0,320003,诺安先锋混合,-58.04174964598965,0.04,6.00,9.13,12.53,59.56,67.49,63.76,76.14,97.49
0,320004,诺安优化债券,-12.831900632646242,-0.45,1.28,-6.89,0.58,13.28,20.32,36.42,30.03,32.69
0,320005,诺安价值混合,-57.36455804823122,-2.56,5.64,-10.54,8.53,44.71,47.31,52.10,45.54,66.86
0,320006,诺安灵活配置混合,-43.16912817300067,-0.28,-0.44,-15.21,23.23,43.66,51.08,29.11,41.16,59.13
0,320007,诺安成长混合,-81.89459917239459,-1.07,6.35,-8.29,5.07,31.98,74.82,82.71,59.37,69.11
0,320008,诺安增利债券A,-25.327830285121088,-0.65,2.44,-7.84,-0.71,13.88,20.31,25.06,22.42,19.12
0,320009,诺安增利债券B,-26.972160444144,-0.63,2.40,-7.94,-0.94,13.38,19.12,23.22,20.03,15.97
0,320011,诺安中小盘精选混合,-45.96902171112477,-1.17,2.86,-1.34,15.51,51.15,54.64,46.43,49.81,73.25
0,320012,诺安主题精选混合,-49.030980298632684,-1.95,3.93,-7.70,3.53,44.07,97.20,112.24,129.92,157.75
0,320015,诺安保本混合,-67.19092507275339,-1.15,3.29,-2.42,17.88,57.16,76.41,69.62,34.23,40.06
0,320016,诺安多策略混合,-62.91262306266772,-1.82,0.19,-3.61,8.81,37.97,33.37,37.27,31.19,51.61
0,320018,诺安新动力混合,-52.32816205858802,-0.49,-2.31,4.09,25.12,67.98,89.28,101.28,127.02,125.10
0,320021,诺安双利债券发起,-19.501427564094342,-0.24,3.19,-2.11,2.94,18.03,21.90,65.65,76.49,79.33
0,370021,上投分红添利债券A,-6.626898342763987,0.02,0.08,0.27,0.74,0.36,3.77,7.33,8.81,9.78
0,370022,上投分红添利债券C,-6.591026370630992,0.01,0.05,0.17,0.54,-0.03,2.92,6.02,7.09,7.66
0,370023,上投消费领先指数,-52.10203339221231,0.79,-1.19,-5.25,10.19,46.39,52.82,47.40,81.42,109.35
0,370024,上投摩根核心优选混合,-70.4696778405888,0.75,5.84,-7.45,17.63,73.35,129.12,77.15,144.42,163.81
0,370027,上投智选30股票,-69.05057373046415,-0.12,1.76,-11.47,13.85,88.09,118.96,82.31,130.58,195.02
0,371020,上投纯债A,-5.613331530220933,0.08,-0.41,-1.48,1.35,0.42,2.92,7.20,10.60,11.40
0,371120,上投纯债B,-5.877631981904519,0.00,-0.51,-1.58,1.11,0.00,2.17,6.22,9.14,9.55
0,372010,上投强化回报债券A,-12.24429172175171,-0.11,0.14,0.07,2.69,5.67,11.47,16.31,17.21,18.60
0,372110,上投强化回报债券B,-12.228290589813206,-0.12,0.10,-0.03,2.47,5.25,10.57,14.96,15.42,16.25
0,373010,上投双息平衡股票,-63.900799734978044,0.67,1.45,-1.36,11.32,27.26,35.18,2.82,10.71,21.92
0,373020,上投双核平衡混合,-46.55902627217782,-2.24,4.92,-9.63,10.88,48.91,94.21,83.73,92.73,128.80
0,375010,上投中国优势股票,-74.17783502157576,0.09,4.53,-8.07,21.64,74.11,108.33,66.25,103.99,137.57
0,376510,上投大盘蓝筹股票,-57.41234477750101,0.34,-1.75,-6.12,14.95,60.43,93.44,64.34,119.44,156.94
0,377010,上投阿尔法股票,-76.54998095093607,0.09,4.33,11.78,17.27,71.55,107.13,48.84,69.69,104.18
0,377020,上投内需动力股票,-77.44936919958901,-0.05,6.32,-8.34,17.54,79.69,118.42,60.87,96.78,120.03
0,377150,上投健康品质股票,-69.68698215203784,0.88,9.60,-5.11,22.78,72.48,105.35,86.51,110.19,136.63
0,377240,上投新兴动力股票,-68.87634678171591,-0.67,2.14,-11.42,15.77,66.18,121.48,80.38,162.31,218.57
0,377530,上投行业轮动股票,-71.74891751500847,0.93,5.73,-8.53,11.23,62.41,114.09,73.31,114.32,129.14
0,378010,上投成长先锋股票,-70.88189140762454,0.56,4.35,-3.55,11.65,64.12,73.43,69.53,107.42,109.09
