,code,name,MaxDrawDown,1W,1M,3M,6M,1Y,2Y,3Y,4Y,5Y
0,217003,招商债券A基金,-4.934346466,0.23,1.03,1.49,2.11,1.97,8.31,15.76,18.71,17.59
0,217005,招商先锋基金混合,-43.02046218,0.18,0.68,-4.49,4.4,35.15,62.34,83.01,111.8,126.37
0,217008,招商安本增利债券,-23.45838718,0.44,0.91,0.89,1.96,6.18,18.07,12.98,12.39,15.73
0,217009,招商核心价值混合,-60.52378973,1.12,2.31,-6.53,8.04,56.18,91.02,94.02,102.63,124.97
0,217010,招商大盘蓝筹股票,-60.51508572,2.58,5.16,-2.75,22.57,76.25,129.62,126.32,137.82,166.33
0,217011,招商安心收益债券C,-11.77186537,0.15,0.66,1.35,2.74,2.71,9.67,17.34,21.99,24.67
0,217012,招商行业领先股票,-62.50549275,1.97,4.06,-17.83,10.38,63.86,100.08,75.41,115.13,127.1
0,217013,招商中小盘股票,-64.54081277,1.17,8.53,-11.82,13.07,73.38,126.84,107.82,146.15,145.6
0,217016,招商深证100指数,-58.24729489,1.22,-2.37,-6.89,17.33,54.96,70.18,53.42,94.97,138.68
0,217017,招商上证消费80ETF联接基金,-53.36866389,1.83,1.78,-6.93,15.43,71.66,95.72,77.93,126.97,176.31
0,217018,招商安瑞进取债券,-15.69321219,0.2,0.2,-2.34,-0.41,7.33,14,12.44,17.98,18.19
0,217019,招商TMT50ETF联接,-78.13527726,0.85,-1.77,-8.52,2.99,35.82,44.68,23.86,42.28,56.07
0,217020,招商安达灵活配置混合,-41.21075642,1.22,-0.65,-20.22,-1.67,35.83,90.92,97.9,102.07,104.81
0,217021,招商优势企业混合,-48.53123649,0.1,-2.66,-15.14,-9.6,21.67,39.98,33.04,45.42,75.56
0,217022,招商产业债券,-6.625330623,0.19,0.71,1.5,3.05,3.46,11.15,21.11,26.22,30.23
0,217023,招商信用增强债券,-10.30956973,0.19,0.66,1.04,1.99,3.36,11.69,10.69,10.6,19.29
0,217024,招商安盈保本混合,-20.38814444,0.27,-0.02,2.3,2.16,6.21,15.1,22.59,26.91,26.29
0,217025,招商理财7天A级债券,-0.138931814,0.06,0.19,0.41,1.21,,,,,
0,217027,招商央视50指数,-48.9646086,-0.52,-0.1,-4.89,13.15,45.35,54.4,42.99,101.99,166.25
0,217203,招商债券B债券基金,-5.087286741,0.12,0.81,1.3,1.92,1.63,7.65,14.67,17.41,15.75
0,229002,泰达宏利逆向混合,-58.02814173,1.12,1.9,-7.34,2.3,49.8,66.31,56.31,37.63,85.13
0,233001,大摩基础行业混合,-48.14709816,1.52,7.5,-2.87,8.12,43.32,66.88,73.9,84.3,138.5
0,233005,大摩强收益债券,-5.180996335,0.19,0.46,0.75,3.13,8.75,13.86,21.76,25.82,30.54
0,233006,大摩领先优势混合,-56.49164669,0.6,-2.5,-9.24,-1.33,37.23,47.96,37.41,52.35,91.96
0,233007,大摩卓越成长混合,-61.93032275,2.04,8.93,-2.36,9.36,56.51,84.95,96.03,93.97,118.23
0,233008,大摩消费领航混合,-80.98190589,0.08,5.75,-2.44,11.06,45.87,69.2,36.29,21.59,11.03
0,233009,大摩多因子策略混合,-69.77857908,1.88,2.01,-9.16,1.49,43.13,43.63,29.53,0.12,29.98
0,233010,大摩深证300指数增强,-68.12541814,0.18,2.19,-10.92,11.97,52.66,55.21,39.17,52.46,77.66
0,233011,大摩主题优选混合,-63.25699651,0,1.23,-2.13,13.61,77.39,101.94,100.87,102.85,160.87
0,233012,大摩多元收益债券A,-11.54376208,0.45,1.31,-2.46,-0.26,3.89,12.35,20.49,22.08,29.07
0,233013,大摩多元收益债券C,-11.67096803,0.4,1.27,-2.58,-0.46,3.6,11.58,19.12,20.15,26.44
0,233015,大摩量化配置混合,-53.50925845,1.14,-0.56,-11.66,1.28,33.31,35.69,25.24,18.73,41.92
0,240001,华宝宝康消费品混合,-258.0818179,1.29,7.88,-10.57,-2.46,102.68,203.12,202.49,236.2,290.43
0,240002,华宝宝康灵活配置混合,-43.25442713,1.16,-1.5,-8.68,5.05,43.52,73.76,71.02,82.7,93.85
0,240003,华宝宝康债券,-6.489165553,0.14,0.77,0.91,1.72,2.27,7.58,14.15,17.78,20.33
0,240004,华宝动力组合混合,-66.04869544,3.66,-0.97,-12.81,0.56,29.98,48.15,52.89,30.52,70.75
0,240005,华宝多策略增长混合,-204.2916987,-1.12,-11.54,-8.93,3.89,64.65,95.65,85.04,70.46,139.31
0,240008,华宝收益增长混合,-60.34736628,0.7,-2.84,-6.15,16.58,70.67,65.87,56.59,40.45,67.8
0,240009,华宝先进成长混合,-68.33298817,2.31,1.3,-3.52,9.53,60.06,105.26,113.95,104.08,117.34
0,240010,华宝行业精选混合,-67.24488569,2.28,0.66,-4.42,3.62,41.29,52.26,26.73,24.27,37.5
0,240011,华宝大盘精选混合,-67.64660243,2.02,-0.47,-10.08,12.07,76.72,120.15,113.11,129.97,143.61
0,240012,华宝增强债A,-6.349500161,0,-0.18,-1.2,-2.6,1.53,7.11,13.32,14.47,10.98
0,240013,华宝增强债B,-6.398133071,-0.01,-0.21,-1.31,-2.81,1.12,6.25,11.95,12.62,9.18
0,240014,华宝股票型指数,-49.32209342,-0.26,0.65,-7.21,14.65,51.63,54.75,52.14,98.11,144.62
0,240016,华宝180价值联接指数,-43.65873286,-0.88,-0.53,3.79,11.58,28.21,25.42,23.96,53.98,87.24
0,240017,华宝新兴产业混合,-70.77156879,1.01,0.5,-12.22,2.31,53.99,83.91,63.08,55.35,72.53
0,240018,华宝可转债,-69.72451922,0.73,0.02,-4.73,-0.59,7.15,29.2,44.34,35.42,23
0,240019,华宝银行ETF联接A,-46.28207816,-1.41,-0.53,7.95,17.39,24.68,18.08,2.66,30.09,55.16
0,240020,华宝兴业医药生物混合,-60.46540481,1.7,8.98,-2.15,0.26,49.34,114.93,114.12,161.62,191.35
0,240022,华宝兴业资源优选混合,-49.6361878,3.31,-1.16,-2.77,28.34,73.18,85.99,79.99,101.97,159.67
0,260101,景顺长城优选混合,-134.8208224,2.62,1.79,-7.39,0.03,34.14,73.35,49.6,82.81,139.38
0,260102,景顺长城货币A,-5.217952288,0,0.11,0.21,2.57,2.59,,,,
0,260103,景顺长城动力平衡混合,-53.13880264,0.85,1.4,-0.69,3.01,44.06,66.55,62.35,108.75,169.93
0,260104,景顺长城内需增长混合,-57.86167557,1.11,5.04,-7.69,14.79,82.36,120.65,168.05,175.78,222.31
0,260108,景顺长城新兴成长混合,-55.64912775,1.15,5.97,-6.37,15.5,80.01,111.03,154.86,244.27,333.16
0,260109,景顺长城内需贰号混合,-58.28579735,1.33,5.65,-6.72,17.5,82.3,107.4,150.48,148.12,189.17
0,260110,景顺长城精选蓝筹混合,-61.18851939,1.14,5.26,-8.01,0.18,38.42,55.05,49.39,91.28,132.73
0,260111,景顺长城公司治理混合,-65.03365097,3.69,3.33,-7.18,4.76,49.41,53.4,57.28,87.04,117.16
0,260112,景顺长城能源基建混合,-43.42431667,2,1.38,6.84,7.38,27.03,29.23,21.83,35.14,51.81
0,260115,景顺长城中小盘混合,-58.56660865,2.28,3.86,1.33,-1.07,31.26,53.46,50.56,66.76,69.3
0,260116,景顺长城核心竞争力混合,-60.21106653,1.45,-0.87,-12.15,-4.45,35.01,47.38,41.45,91.14,138.53
0,260117,景顺长城支柱产业混合,-71.27210813,0.83,-1.46,-3.42,9.48,42.72,51.59,52.3,87.42,106.89
0,261001,景顺长城稳定收益债券A,-7.798187854,0.09,0.47,0.84,1.93,1.93,7.41,13.03,13.79,14.34
0,261002,景顺长城优信增利债券A,-6.45242698,0.09,0.42,0.63,1.94,0.17,4.79,9.04,12.8,17.47
0,261101,景顺长城稳定收益债券C,-8.140685017,0.19,0.47,0.75,1.75,1.57,6.6,11.77,12.26,12.63
0,261102,景顺长城优信增利债券C,-6.642977479,0.09,0.39,0.53,1.75,-0.18,4.01,8.71,12.12,16.29
0,270021,广发聚瑞混合,-68.05111358,1.21,1.47,-13.86,5.54,40.18,98.7,111.85,125.12,149.61
0,270022,广发内需增长混合,-66.27347259,1.15,-1.62,-7.4,14.68,73.04,105.95,102.87,92.27,158.8
0,270025,广发行业领先混合,-68.37976062,0.83,-1.71,-2.69,6.37,48.14,69.03,37.32,48.17,53.02
0,270026,广发中小板300联接,-72.65234676,1.22,-4.17,-7.32,4.82,32.86,34.53,13.57,18.78,33.84
0,270028,广发制造业精选混合,-71.25378554,2.58,3.28,-11.68,-3.1,55.34,117.59,92.05,106.3,153.52
0,270029,广发聚财信用债A,-9.530325616,0.44,0.53,-0.44,-0.42,-0.68,4.76,11.89,15.58,11.56
0,270030,广发聚财信用债B,-9.558577231,0.45,0.45,-0.54,-0.52,-1.04,3.98,10.65,13.83,9.8
0,270041,广发消费品精选混合,-45.40353417,1.39,5,-8.04,4.35,48.68,75.98,73.84,116.05,168.92
0,270050,广发新经济混合,-65.06809192,1.94,15.07,1.93,7.8,67.04,147.21,135.91,184.16,241.53
0,288001,华夏经典配置混合,-66.10101087,1.86,-0.43,-0.21,16.42,68.76,87.49,80.04,84.33,84.69
0,288002,华夏收入混合,-51.3847909,1.44,1.92,-3.51,2.24,39.7,43.96,35.28,43.29,74.69
0,288102,华夏稳定双利债券C,-6.460516142,0.16,0.32,-0.57,-0.23,-0.14,4.6,8.09,10.28,9.52
0,310308,申万菱信盛利精选混合,-54.62938834,1.61,6.89,2,4.28,52.85,84.25,83.06,116.95,142.05
0,310318,申万菱信沪深300指数增强A,-50.17969701,1.27,-0.85,-2.7,11.95,48.18,57.27,53.98,75.38,127.45
0,310328,申万菱信新动力混合,-108.5710236,2.95,0.05,-10.64,11.04,92.97,137.83,128.27,132.89,145.41
0,310358,申万菱信新经济混合,-68.13931984,0.62,2.92,-1.69,8.65,54.2,67.99,40.56,70.41,113.68
0,310368,申万菱信竞争优势混合,-66.89960167,3.64,-3.13,-5.84,6.5,52.46,61.38,49.85,58.78,86.37
0,310388,申万菱信消费增长混合,-61.09393023,1.93,8.98,-2.03,6.32,76.47,121.28,124.18,175.55,220.49
0,310398,申万菱信沪深300价值指数A,-46.47838147,0.5,-3.39,6.83,13.91,28.54,15.54,13.01,51.34,91.97
0,310508,申万菱信稳益宝债券,-9.438481859,0.09,0.61,-1.19,1.75,7.29,14.15,14.97,18.41,22.16
0,310518,申万菱信可转换债券,-61.75257389,-0.44,0.96,0.5,11.35,19.83,37.44,38.72,36.5,30.26
0,320001,诺安平衡混合,-65.47338222,0.64,-4.01,-4.38,-0.19,23.55,24.46,26.59,45.24,51.38
0,320003,诺安先锋混合,-58.04174965,1.37,4.67,4.62,6.55,51.75,66.81,65.34,71.59,101.71
0,320004,诺安优化债券,-12.83190063,1.77,0.64,-6.5,-2.39,10.4,22.61,37.32,30.48,32.6
0,320005,诺安价值混合,-57.36455805,2.21,5.48,-7.29,4.46,41.56,45.15,53.63,46.38,68.34
0,320006,诺安灵活配置混合,-43.16912817,1.84,-0.57,-14.6,16.96,38.55,49.29,32.07,40.03,61.09
0,320007,诺安成长混合,-81.89459917,-2.13,7.54,-16.17,-1.89,16.81,75.98,84.23,51.93,69.68
0,320008,诺安增利债券A,-25.32783029,1.83,0.72,-7.62,-3.63,10.58,20.63,25.15,21.78,18.75
0,320009,诺安增利债券B,-26.97216044,1.82,0.64,-7.77,-3.87,10.05,19.36,23.31,19.36,15.57
0,320011,诺安中小盘精选混合,-45.96902171,1.8,1.27,-1.54,9.19,49.32,54.16,47.67,47.89,76.16
0,320012,诺安主题精选混合,-49.0309803,0.19,2.34,-5.53,-2.7,39.34,87.88,108.46,123.15,159.03
0,320015,诺安保本混合,-67.19092507,1.6,1.92,-2.59,11.24,55.54,76.15,71.92,34.06,40.43
0,320016,诺安多策略混合,-62.91262306,-0.84,-3.53,-5.62,4.15,34.3,29.73,36.97,27.48,52.87
0,320018,诺安新动力混合,-52.32816206,0.65,-4.32,-0.38,18.88,58.97,83.2,103.76,123.36,126.18
0,320021,诺安双利债券发起,-19.50142756,0.33,1.2,-1.69,-0.04,15.52,22.21,65.14,75.3,79.02
0,370021,上投分红添利债券A,-6.626898343,0.01,0.09,0.26,0.38,-0.07,3.69,7.25,8.83,9.7
0,370022,上投分红添利债券C,-6.591026371,0,0.06,0.16,0.18,-0.47,2.84,5.93,7,7.48
0,370023,上投消费领先指数,-52.10203339,0.79,-1.19,-5.25,10.19,46.39,52.82,47.4,81.42,109.35
0,370024,上投摩根核心优选混合,-70.46967784,0.75,5.84,-7.45,17.63,73.35,129.12,77.15,144.42,163.81
0,370027,上投智选30股票,-69.05057373,-0.12,1.76,-11.47,13.85,88.09,118.96,82.31,130.58,195.02
0,371020,上投纯债A,-5.61333153,0.08,-0.41,-1.48,1.35,0.42,2.92,7.2,10.6,11.4
0,371120,上投纯债B,-5.877631982,0,-0.51,-1.58,1.11,0,2.17,6.22,9.14,9.55
0,372010,上投强化回报债券A,-12.24429172,0.17,0.27,0.14,2.3,5.24,11.67,17.16,17.16,18.73
0,372110,上投强化回报债券B,-12.22829059,0.17,0.25,0.04,2.1,4.83,10.77,15.81,15.35,16.37
0,373010,上投双息平衡股票,-63.90079973,0.67,1.45,-1.36,11.32,27.26,35.18,2.82,10.71,21.92
0,373020,上投双核平衡混合,-46.55902627,0.59,1.45,-9.21,5.89,44.41,89.22,86.08,88.66,134.31
0,375010,上投中国优势股票,-74.17783502,0.09,4.53,-8.07,21.64,74.11,108.33,66.25,103.99,137.57
0,376510,上投大盘蓝筹股票,-57.41234478,0.34,-1.75,-6.12,14.95,60.43,93.44,64.34,119.44,156.94
0,377010,上投阿尔法股票,-76.54998095,0.09,4.33,11.78,17.27,71.55,107.13,48.84,69.69,104.18
0,377020,上投内需动力股票,-77.4493692,-0.05,6.32,-8.34,17.54,79.69,118.42,60.87,96.78,120.03
0,377150,上投健康品质股票,-69.68698215,0.88,9.6,-5.11,22.78,72.48,105.35,86.51,110.19,136.63
0,377240,上投新兴动力股票,-68.87634678,-0.67,2.14,-11.42,15.77,66.18,121.48,80.38,162.31,218.57
0,377530,上投行业轮动股票,-71.74891752,0.93,5.73,-8.53,11.23,62.41,114.09,73.31,114.32,129.14
0,378010,上投成长先锋股票,-70.88189141,0.56,4.35,-3.55,11.65,64.12,73.43,69.53,107.42,109.09
0,379010,上投中小盘股票,-76.15695225,0.94,7.8,-9.29,14.06,57.54,99.55,68.85,109.55,127.59
0,393001,中海优势精选混合,-49.51844907,-1.17,-4.32,3.01,6.13,32.53,30.14,23.75,20.13,40.02
0,395001,中海稳健债券,-7.13550866,0,0.17,0.51,0.6,3.14,8.53,16.78,17.95,15.19
0,395011,中海增强收益债券A,-13.25713701,0.08,0.25,-0.73,2.07,7.16,14.83,16.64,18.61,19.48
0,395012,中海增强收益债券C,-13.44451953,0.08,0.17,-0.84,1.88,6.81,13.81,15.32,16.69,17.08
0,398001,中海优质成长混合,-240.898461,2.68,11.83,-6.63,14.53,78.74,254.71,208.23,278.7,334.13
0,398011,中海增利混合,-73.9109622,2.53,4.41,-3.62,0.98,34.32,68.83,76.93,112.04,116.9
0,398021,中海能源策略混合,-72.44269999,2.16,6.71,-4.98,13.52,53.99,32.96,18.92,41.44,66.76
0,398031,中海蓝筹混合,-65.85202795,1.13,1.33,-8.9,-3.18,27.89,51.95,51.55,76.16,72.54
0,398041,中海量化策略股票,-61.3061885,-0.65,-2.28,-5.85,0.42,27.81,80.09,86.1,80.86,115.32
0,398051,中海新能源股票,-67.26223287,-0.73,1.39,-16.99,26.4,94.77,102.23,93.78,120.28,129.59
0,398061,中海消费精选混合,-68.02058666,2.2,7.15,-2.53,17.16,75.09,110.05,91.31,137.03,165.78
0,399001,中海上证50股票,-49.03836511,0.13,-3.27,-3.03,8.06,31.15,32.6,38.39,75.5,108.5
0,399011,中海医疗保健主题股票,-50.62659797,0.78,6.48,0.29,13.49,51.4,73.54,77.98,150.55,165.19
0,420001,天弘精选混合,-122.869495,2.28,2.19,-11.79,16.41,94.37,126.43,128.47,168.18,213.26
0,420002,天弘永利债券A,-5.607128129,0.5,0.38,1.36,1.88,8.76,20.29,25.57,25.82,28.15
0,420003,天弘永定价值成长混合,-48.1542239,1.41,7.01,-1.99,11.55,67.21,69.74,73.74,75.55,143.56
0,420005,天弘周期策略混合,-58.53760899,0.96,-4.07,-6.74,9.73,51.24,72.59,60.71,73.5,100.96
0,420008,天弘债券发起式A,-6.587006467,0.17,0.77,0.94,2.44,1.73,10.72,15.41,17.96,14.22
0,420009,天弘安康颐养混合A,-8.932485878,0.31,0.93,0.88,2.1,11.85,24.2,27.79,33.68,41.76
0,420102,天弘永利债券B,-5.498535262,0.51,0.42,1.47,2.09,9.17,21.18,26.89,27.46,30.17
0,420108,天弘债券发起式B,-6.75729407,0.18,0.62,0.8,2.26,1.25,9.68,13.93,15.68,11.65
0,450001,国富中国收益混合,-199.6113134,3.9,2.35,-0.99,15.51,87.76,148.64,159.61,183.67,258.27
0,450002,国富弹性市值混合,-47.4745201,1.28,-4.07,-2.15,10.67,60.85,56.26,59.4,87.52,90.54
0,450003,国富潜力组合混合A-人民币,-56.90466502,2.44,0.29,-2.38,7.7,64.47,82.46,93.36,120.02,123.88
0,450004,国富深化价值混合,-77.73764676,1.46,-2.65,-5.61,15.02,78.76,126.59,118.89,177.81,161.07
0,450005,国富强化收益债券A,-7.996485833,0.23,0.09,0.15,3.38,6.54,10.5,18.47,20.57,25.64
0,450006,国富强化收益债券C,-7.996601651,0.22,0.06,0.07,3.23,6.25,9.99,18.68,20.68,26.13
0,450007,国富成长动力混合,-72.1399339,0.68,-2.09,-11.25,-1.52,34.96,52.75,44.05,54.74,69.99
0,450010,国富策略回报混合,-62.38018582,1.32,-1.42,-7.07,6.68,49.41,65.97,60.9,67.78,89.12
0,450011,国富研究精选混合,-76.62913611,2.51,1.29,-1.78,12.86,73.54,104.49,117.37,158.94,185.03
0,460001,华泰柏瑞盛世中国混合,-162.7125271,5.13,0.79,-35.08,4.62,110.76,173.54,141.15,213.45,173.5
0,460002,华泰柏瑞积极成长混合,-68.30693652,0.71,0.26,-11.03,-11.06,13.37,16.53,7.32,15.26,18.87
0,460003,华泰柏瑞稳本增利B,-18.08035069,0.04,0.22,0.11,0.39,-0.73,4.83,10.83,14.84,15.68
0,460005,华泰柏瑞价值增长混合,-49.00394545,0.84,0.3,-7.08,-2.15,39.79,123.29,113.52,111.49,154.44
0,460007,华泰柏瑞行业领先混合,-68.2211323,0.83,-2.47,-14.61,-7.15,21.19,69.1,88.27,124.42,159.5
0,460009,华泰柏瑞量化先行混合,-52.68928668,1.26,3.33,3.22,0.89,30.49,36.89,30.86,34.34,86.26
0,470006,汇添富医药混合,-68.79522538,0.71,5.95,-5.58,4.18,57.44,126.98,122.86,127.99,133.61
0,470008,汇添富策略回报混合,-73.78804405,0.85,1.33,-7.35,1.26,61.77,118.13,102.63,126.79,173.42
0,470009,汇添富民营活力混合,-64.26263007,1.79,1.59,-9.17,3.62,43.33,81.39,54.32,86.56,102.59
0,470010,汇添富多收债券A,-11.34143357,0.71,-0.08,-3.35,2.72,8.92,16.1,21.57,28.8,32.38
0,470011,汇添富多收债券C,-11.61496214,0.71,-0.16,-3.5,2.49,8.48,15.43,20.61,27.69,30.7
0,470018,汇添富双利债A,-17.44420779,0.35,0.3,-0.35,4.15,11.01,24.21,29.42,37.02,40.18
0,470021,汇添富优选回报,-33.71101559,1.23,0.39,-5.53,6.9,53.56,55.14,54.87,80.84,80.84
0,470028,汇添富社会责任混合,-82.20964387,1.28,1.56,-9.8,-3.79,37.72,61.59,13.69,37.38,42.88
0,470058,汇添富可转换债券A,-59.45167186,0.57,0,-3.65,1.2,16.09,32.8,34.06,51.49,51.03
0,470059,汇添富可转换债券C,-59.4387295,0.59,0,-3.7,1.01,15.64,31.67,32.38,49.06,47.9
0,470078,汇添富增收债券C,-6.028087405,0.17,0.35,-1.11,-0.43,-1.95,3.63,8.2,9.08,10.08
0,470088,汇添富6月红债券A,-20.86967911,0.55,0.27,0.55,4.79,11.52,18.57,21.54,28.04,31.34
0,470089,汇添富6月红债券C,-18.82192165,0.55,0.18,0.46,4.62,11.14,17.7,20.55,26.46,29.37
0,470098,汇添富逆向投资混合,-62.96914866,1.09,0.14,-1.71,12.67,71.75,92.32,86.39,76.46,127.16
0,481001,工银核心价值混合,-1473.738889,7.89,-7.31,-45.06,50.02,254.53,334.41,268.43,358.64,465.92
0,481004,工银稳健成长混合,-82.7890125,1.95,0.21,-7.88,-0.19,41.62,62.44,57.13,30.73,28.25
0,481006,工银红利混合,-69.30840881,2.81,0.55,-13.97,10.44,68.36,87.07,74.14,90.21,114.38
0,481008,工银大盘蓝筹混合,-52.76920086,1.11,-2.95,-5.45,10.57,64.84,75.61,72.49,97.13,129.6
0,481010,工银瑞信中小盘混合,-75.50613438,3.55,0.56,-17.34,1.06,79.47,126.67,143.44,106.34,131.64
0,481013,工银消费服务混合,-46.31114207,0.81,-2.25,-6.64,8.4,69.59,92.61,91.19,101.31,143.19
0,481015,工银主题策略混合,-79.42390901,4,-1.55,-19.5,1.81,79.58,111.92,94.22,107.31,121.66
0,481017,工银量化策略混合,-55.63423037,1.32,1.01,-8.19,7.19,59.45,94.58,81.84,102.75,151.24
0,483003,工银精选平衡混合,-155.2962372,2.14,4.54,-7.2,24.24,110.88,154.56,96.08,101.44,117.48
0,485005,工银增强收益债券B,-13.49430346,0.33,-0.66,-0.76,2.98,9.56,10.16,14.48,14.01,14.06
0,485007,工银添利债券B,-13.80417605,0.3,1.05,2.48,0.21,-1.59,6.33,13.86,11.35,6.25
0,485011,工银双利债券B,-5.265388596,0.12,0.18,-0.12,2.95,4.66,11.63,20.36,21.8,26.2
0,485014,工银添颐债券B,-11.2981274,0.75,1.06,-3.01,4.29,12.29,14.31,18.59,17.61,18.96
0,485105,工银增强收益债券A,-13.57305234,0.34,-0.63,-0.66,3.19,10.02,11.08,15.91,15.82,16.01
0,485107,工银添利债券A,-13.38765192,0.3,1.08,2.58,0.42,-1.19,7.2,15.12,13.05,8.25
0,485111,工银双利债券A,-5.098411152,0.18,0.24,0,3.12,5.04,12.47,21.28,23.26,28.21
0,485114,工银添颐债券A,-10.85926077,0.75,1.09,-2.93,4.49,12.76,15.33,20.08,19.84,21.89
0,487016,工银瑞信灵活配置混合,-20.95847058,1.9,4.62,-4.78,13.82,73.85,124.78,135.24,142.82,145.22
0,487021,工银优质精选混合,-27.36536954,1.54,5.69,-3.46,12.56,71.7,97.95,110.23,129.13,138.43
0,501032,财通福盛混合,-41.59651752,-0.21,-0.05,4.13,12.27,63.84,53.75,25.93,,
0,501039,添富睿丰A,-9.668045352,0.07,1.93,-2.49,3.33,15.5,19.92,21.65,,
0,501040,添富睿C,-9.678730048,0.07,1.9,-2.58,3.12,15.03,18.93,20.17,,
0,501041,添富弘安A,-7.932489926,0.46,-0.72,-1.93,2.13,10.85,12.14,,,
0,501042,添富弘C,-8.117225914,0.45,-0.78,-2.13,1.72,9.93,10.31,,,
0,501046,财通多策略福鑫定开混合,-31.27964509,1.24,-1.83,0.06,8.83,39.68,104.92,140.64,,
0,501055,财通多策略福佑定开灵活配置混合,-27.74633281,-0.34,2.21,-3.31,21.04,69.11,66.91,,,
0,501065,汇添富经典成长定开混合,-22.57484817,2.32,5.36,3.73,8.06,72.9,145.19,,,
0,501082,博时科创主题3年封闭混合,-22.00050344,1.26,1.59,-7.67,7.94,55.37,,,,
0,501087,交银瑞丰三年封闭运作混合,-23.82409879,3.04,0.78,-2.68,15.03,62.64,,,,
0,501093,华夏翔阳两年定开混合,-25.03983752,1.6,0.56,-6.34,,,,,,
0,501098,建信科技创新3年封闭混合,-19.93339179,2.41,6.06,-5.63,3.08,,,,,
0,501105,建信中证政策性金融8-10年指数（LOF）,-5.072070829,0.24,1.02,0.85,2.76,-1.5,5.99,16.99,,
0,501186,华夏3年封闭运作战略配售混合(LOF),-3.606604674,-0.21,-0.91,0.54,3.38,0.68,7.19,,,
0,501188,汇添富战略配售混合（LOF）,-6.57030729,-0.19,0.48,-0.93,4.28,12.07,15.24,,,
0,501189,嘉实战略配售混合（LOF）,-4.639887794,0,-1.1,-0.25,7.14,13.39,17.95,,,
0,502048,易方达上证50指数分级,-47.98791975,-0.71,-3.57,-8.57,0.15,31.07,31.88,32.78,40.86,55.28
0,506002,易方达科创板两年定开混合,-22.31220743,3.19,3.79,-7.75,,,,,,
0,506006,汇添富科创2年定混合,-19.24037278,2.46,4.84,-0.08,,,,,,
0,519003,海富通收益增长混合,-50.51695601,1.79,-0.45,-1.73,10.14,59.07,107.78,112.05,119.92,175.64
0,519005,海富通股票混合,-74.01993402,0.49,2.94,-13.61,-3.15,-4.15,40.72,31.27,69.05,65.2
0,519007,海富通强化回报混合,-57.34396676,-0.31,-1.55,0.63,0.32,17.51,18.53,30.55,18.09,29.13
0,519008,汇添富优势混合,-57.92044623,1,-0.76,-11.55,1.8,55.72,63.94,51.31,103.46,120.59
0,519011,海富通精选混合,-718.0690721,3.28,-9.35,-30.76,-19.76,99.92,174.95,160.69,167.72,202.28
0,519013,海富通风格优势混合,-74.33247952,0.84,-1.47,-8.11,6.24,53.48,89.65,86.68,61.82,73.87
0,519015,海富通精选贰号混合,-45.57440122,1.08,-2.52,-8.64,-5.08,33.92,65.83,66.18,79.73,109.09
0,519017,大成积极成长混合,-98.77670105,2.37,2.55,-9.66,3.35,51.23,85.54,69.86,79.08,113.34
0,519018,汇添富均衡增长混合,-213.186999,2.92,6.21,-16.98,7.73,134.08,193.76,137.87,205.13,241.51
0,519019,大成景阳领先混合,-1438.339493,1.65,2.93,-2.78,16.13,77.31,49.37,37.46,61.62,92.36
0,519021,国泰金鼎价值混合,-124.9381056,2.45,1.14,-14.01,14.72,73.06,125.39,102.36,114.99,153.56
0,519023,海富通稳健添利C,-11.00244829,0,0.17,-0.99,-1.72,1.1,0.17,6.88,10.1,11.17
0,519024,海富通稳健添利A,-10.86096831,-0.08,0.16,-0.96,-1.75,1.15,0.82,7.22,10.68,12.17
0,519025,海富通领先成长混合,-72.61539335,1.45,-2.65,-10.63,2.8,45.54,84.27,69.47,80.84,111.64
0,519026,海富通中小盘混合,-82.4209094,1.25,6.59,-6.96,-1.77,51.71,136.75,75.87,99.78,105.55
0,519029,华夏稳增混合,-77.067218,1.55,1.29,-7.05,-8.39,20.05,44.72,43.32,30.55,49.78
0,519030,海富通稳固收益债券,-24.73189884,0.32,0.24,-0.48,2.97,7.87,12.74,24.05,20.88,19.13
0,519033,海富通国策导向混合,-70.60479225,2.09,2.18,-2.43,17.11,55.04,105.1,59.35,89.66,72.5
